Date,Baseline_NAV,Gamma_Only_NAV,Full_NAV,Full_Net_Return,Bench_Return,Combined_Regime,DDH_State,Adjusted_Gamma,VIX,Hedge_Payout_bps,Hedge_Cost_bps,God_Mode,Active_Securities
2024-03-14,1.3444801347368016,1.3577202940796063,1.3350889646638966,0.00020396163497016614,65.47158813476562,GOLDILOCKS,NORMAL_TRENDING,1.1750153670385828,14.399999618530273,0.0,0.0,False,82
2024-03-15,1.3278342677557378,1.3409105020798424,1.3185593687706616,-0.012380894704942974,65.00921630859375,GOLDILOCKS,NORMAL_TRENDING,1.1750076835192913,14.40999984741211,0.0,0.0,False,82
2024-03-18,1.3315065100019061,1.3446189078000765,1.3222059604693865,0.002765587796114856,65.16334533691406,GOLDILOCKS,NORMAL_TRENDING,1.1750038417596458,14.329999923706055,0.0,0.0,False,82
2024-03-19,1.3167932347708229,1.3297607393098956,1.3075954572067798,-0.011050096353687483,64.73950958251953,GOLDILOCKS,NORMAL_TRENDING,1.1808104020749264,13.819999694824219,0.0,0.0,False,82
2024-03-20,1.3185428888385518,1.3315276236051696,1.3093328899716465,0.001328723463584173,65.33672332763672,GOLDILOCKS,NORMAL_TRENDING,1.1839024473919046,13.039999961853027,0.0,0.0,False,82
2024-03-21,1.3402301280042768,1.3534284341691183,1.3308686441535813,0.016447882999716855,65.43304443359375,GOLDILOCKS,NORMAL_TRENDING,1.1854128990637893,12.920000076293945,0.0,0.0,False,82
2024-03-22,1.3265720690192369,1.33963587347401,1.3173059864701155,-0.010190831186117211,64.98033142089844,GOLDILOCKS,NORMAL_TRENDING,1.1861009270881346,13.0600004196167,0.0,0.0,False,82
2024-03-25,1.3212010395883818,1.3342119512679755,1.3119724735852833,-0.0040488033453215545,65.07665252685547,GOLDILOCKS,NORMAL_TRENDING,1.1805504635440673,13.1899995803833,0.0,0.0,False,82
2024-03-26,1.328265567189901,1.3413460488606825,1.31898765558587,0.005347049684217897,65.03812408447266,GOLDILOCKS,NORMAL_TRENDING,1.1777752317720336,13.239999771118164,0.0,0.0,False,82
2024-03-27,1.3190415546999308,1.33203120022372,1.3098280726607625,-0.006944403828433722,65.05738830566406,GOLDILOCKS,NORMAL_TRENDING,1.176387615886017,12.779999732971191,0.0,0.0,False,82
2024-03-28,1.3297140032238124,1.342808748789903,1.3204259743195825,0.008091063155557398,65.2596664428711,GOLDILOCKS,NORMAL_TRENDING,1.18165604624083,13.010000228881836,0.0,0.0,False,82
2024-03-29,1.3308314355173347,1.3439371853230855,1.321535601368206,0.0008403553627421697,65.2596664428711,GOLDILOCKS,NORMAL_TRENDING,1.178328023120415,13.010000228881836,0.0,0.0,False,82
2024-04-01,1.3280650794598947,1.3411435867694173,1.3187885682591283,-0.0020786675033451748,65.5968017578125,GOLDILOCKS,NORMAL_TRENDING,1.1766640115602076,13.649999618530273,0.0,0.0,False,82
2024-04-02,1.333865325935966,1.3470009528604139,1.3245483001156717,0.004367441449804685,65.79907989501953,GOLDILOCKS,NORMAL_TRENDING,1.1758320057801037,14.609999656677246,0.0,0.0,False,82
2024-04-03,1.3172755197825823,1.3302477737636433,1.3080743734662224,-0.012437392164567145,65.73165130615234,GOLDILOCKS,NORMAL_TRENDING,1.1811378410955617,14.329999923706055,0.0,0.0,False,82
2024-04-04,1.3241694704256457,1.3372096145916619,1.3149201699854052,0.005233491809064539,65.3752670288086,GOLDILOCKS,NORMAL_TRENDING,1.1834822465565051,16.350000381469727,0.0,0.0,False,82
2024-04-05,1.320667129909306,1.3336727837579787,1.3114422932559169,-0.002644933744933682,65.47158813476562,GOLDILOCKS,NORMAL_TRENDING,1.1792411232782527,16.030000686645508,0.0,0.0,False,82
2024-04-08,1.3264583047638772,1.3395209888920425,1.3171930168560766,0.0043850374734236185,65.79907989501953,GOLDILOCKS,NORMAL_TRENDING,1.1771205616391263,15.1899995803833,0.0,0.0,False,82
2024-04-09,1.3311042769748846,1.34421271366628,1.321806537032978,0.0035025392010604316,66.29997253417969,GOLDILOCKS,NORMAL_TRENDING,1.176060280819563,14.979999542236328,0.0,0.0,False,82
2024-04-10,1.3443210317509002,1.3575596242807555,1.3349309730095509,0.00992916558427154,65.40416717529297,GOLDILOCKS,NORMAL_TRENDING,1.1755301404097815,15.800000190734863,0.0,0.0,False,82
2024-04-11,1.33942359042999,1.3526139539813833,1.3300677402300527,-0.0036430593624883927,65.92430877685547,GOLDILOCKS,NORMAL_TRENDING,1.1752650702048908,14.90999984741211,0.0,0.0,False,82
2024-04-12,1.32078821046212,1.3337950566867687,1.311562528063201,-0.013912984735387149,64.3349609375,GOLDILOCKS,NORMAL_TRENDING,1.1751325351024455,17.309999465942383,0.0,0.0,False,82
2024-04-15,1.3017441449453278,1.3145634491933695,1.2926514850087918,-0.014418712527823856,63.93038558959961,GOLDILOCKS,NORMAL_TRENDING,1.1750662675512227,19.229999542236328,0.0,0.0,False,82
2024-04-16,1.2737370647285384,1.2862805611046628,1.26484003375428,-0.021515042203601113,63.18869400024414,GOLDILOCKS,NORMAL_TRENDING,1.1750331337756115,18.399999618530273,0.0,0.0,False,82
2024-04-17,1.275839821596764,1.288404025483007,1.2669100337594585,0.0016365705938594715,63.150169372558594,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.057514910199025,18.209999084472656,0.0,0.1426237290561829,False,82
2024-04-18,1.288663863326466,1.3013543556951739,1.2796262194475523,0.010037165504451398,63.52583312988281,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0575074550995125,18.0,0.0,0.14143751114920064,False,82
2024-04-19,1.271420160931197,1.283940840923006,1.2624851700303477,-0.013395356516377752,63.08273696899414,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0619823169477467,18.709999084472656,0.0,0.14479674690433816,False,82
2024-04-22,1.2822903151318679,1.2949180421301585,1.2732608979870719,0.008535330325080422,63.9111328125,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0597411584738734,16.940000534057617,0.0,0.14164812928377613,False,82
2024-04-23,1.3043699544561225,1.3172151171273783,1.2951668711642907,0.01720462256545426,64.50833892822266,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0636914242428002,15.6899995803833,0.0,0.14044091000771125,False,82
2024-04-24,1.330519347356731,1.3436220237835095,1.3211132626130477,0.02003324206820739,64.93217468261719,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0655741839083293,15.970000267028809,0.0,0.14005145809511796,False,82
2024-04-25,1.3306084832186562,1.3437120374367717,1.3212017683304564,6.69932850673435e-05,65.19224548339844,GOLDILOCKS,NORMAL_TRENDING,1.1850483974857644,15.369999885559082,0.0,0.0,False,82
2024-04-26,1.3521398241712623,1.3654554145345845,1.342580893820696,0.016181574989303584,65.84724426269531,GOLDILOCKS,NORMAL_TRENDING,1.1800241987428823,15.029999732971191,0.0,0.0,False,82
2024-04-29,1.3705251112653953,1.3840217560931163,1.3608362064287098,0.013597178905222633,66.44446563720703,GOLDILOCKS,NORMAL_TRENDING,1.1775120993714412,14.670000076293945,0.0,0.0,False,82
2024-04-30,1.3702686590398703,1.383762778379678,1.3605815671879946,-0.0001871196838475918,65.63533020019531,GOLDILOCKS,NORMAL_TRENDING,1.1817071562986716,15.649999618530273,0.0,0.0,False,82
2024-05-01,1.3701704626561038,1.3836636149784491,1.3604840650019554,-7.166213947809099e-05,65.63533020019531,GOLDILOCKS,NORMAL_TRENDING,1.1838908391570313,15.390000343322754,0.0,0.0,False,82
2024-05-02,1.3746885722294222,1.3882262179504674,1.364970233873613,0.003297479909587382,67.61961364746094,GOLDILOCKS,NORMAL_TRENDING,1.1794454195785156,14.680000305175781,0.0,0.0,False,82
2024-05-03,1.3890011325387979,1.4026797253621495,1.379181611772198,0.010411492899925632,68.1590347290039,GOLDILOCKS,NORMAL_TRENDING,1.1772227097892578,13.489999771118164,0.0,0.0,False,82
2024-05-06,1.3966940299337134,1.4104483808026358,1.3868201243549236,0.005538438533059001,68.24571990966797,GOLDILOCKS,NORMAL_TRENDING,1.176111354894629,13.489999771118164,0.0,0.0,False,82
2024-05-07,1.3892940612852753,1.4029755388096938,1.3794724696636977,-0.005298203106652701,67.74483489990234,GOLDILOCKS,NORMAL_TRENDING,1.1755556774473144,13.229999542236328,0.0,0.0,False,82
2024-05-08,1.3827028092926268,1.3963193775451295,1.3729278144191033,-0.004744317402861918,67.70630645751953,GOLDILOCKS,NORMAL_TRENDING,1.175277838723657,13.0,0.0,0.0,False,82
2024-05-09,1.3803150552764476,1.3939081094264887,1.3705569405908506,-0.0017268743508236358,68.0530776977539,GOLDILOCKS,NORMAL_TRENDING,1.1751389193618287,12.6899995803833,0.0,0.0,False,82
2024-05-10,1.4012457275491323,1.4150449025847727,1.391339643818568,0.01516369193589118,68.38056945800781,GOLDILOCKS,NORMAL_TRENDING,1.1750694596809141,12.550000190734863,0.0,0.0,False,82
2024-05-13,1.4041007565487291,1.4179280473131977,1.3941744892373928,0.0020374934556199615,68.96815490722656,GOLDILOCKS,NORMAL_TRENDING,1.175034729840457,13.600000381469727,0.0,0.0,False,82
2024-05-14,1.4125308991335064,1.4264412081800761,1.4025450350671802,0.006003944193790147,69.36307525634766,GOLDILOCKS,NORMAL_TRENDING,1.1750173649202287,13.420000076293945,0.0,0.0,False,82
2024-05-15,1.4158361229175238,1.4297789811170585,1.4058268926257675,0.0023399302528850892,70.1625747680664,GOLDILOCKS,NORMAL_TRENDING,1.1750086824601143,12.449999809265137,0.0,0.0,False,82
2024-05-16,1.4269010720087505,1.4409528955141329,1.4168136182405424,0.007815134048441858,70.42264556884766,GOLDILOCKS,NORMAL_TRENDING,1.1750043412300573,12.420000076293945,0.0,0.0,False,82
2024-05-17,1.4396527216337325,1.4538301207192639,1.4294751202872629,0.008936603857918743,70.75015258789062,GOLDILOCKS,NORMAL_TRENDING,1.1810555311925317,11.989999771118164,0.0,0.0,False,82
2024-05-20,1.4406819286784356,1.4548694631798176,1.430497051369613,0.0007148995235011492,70.42264556884766,GOLDILOCKS,NORMAL_TRENDING,1.1840427198556287,12.149999618530273,0.0,0.0,False,82
2024-05-21,1.415728405493276,1.4296702029141317,1.4057199367080868,-0.01732063315880549,69.85433197021484,GOLDILOCKS,NORMAL_TRENDING,1.1795213599278145,11.859999656677246,0.0,0.0,False,82
2024-05-22,1.4244720189522186,1.4384999216508225,1.4144017373348265,0.006176052853793056,69.76763153076172,GOLDILOCKS,NORMAL_TRENDING,1.1833530731741726,12.289999961853027,0.0,0.0,False,82
2024-05-23,1.4167537762244216,1.4307056712819142,1.4067380585976352,-0.005418318243607423,69.35344696044922,GOLDILOCKS,NORMAL_TRENDING,1.1791765365870863,12.770000457763672,0.0,0.0,False,82
2024-05-24,1.4003703622119743,1.4141609168327438,1.3904704668623296,-0.011564051769184874,69.50757598876953,GOLDILOCKS,NORMAL_TRENDING,1.177088268293543,11.930000305175781,0.0,0.0,False,82
2024-05-27,1.4157749159869344,1.4297171714334103,1.4057661183965715,0.01100034261695423,69.50757598876953,GOLDILOCKS,NORMAL_TRENDING,1.1760441341467716,11.930000305175781,0.0,0.0,False,82
2024-05-28,1.4157471807167648,1.4296891630320971,1.4057385792004402,-1.9590169211654905e-05,69.51719665527344,GOLDILOCKS,NORMAL_TRENDING,1.1755220670733857,12.920000076293945,0.0,0.0,False,82
2024-05-29,1.3967652881921762,1.4105203407975335,1.3868908788542942,-0.013407685201942913,68.42874145507812,GOLDILOCKS,NORMAL_TRENDING,1.175261033536693,14.279999732971191,0.0,0.0,False,82
2024-05-30,1.3750242022126775,1.3885651531476444,1.3653034911261959,-0.015565310910351975,68.2649917602539,GOLDILOCKS,NORMAL_TRENDING,1.1751305167683466,14.470000267028809,0.0,0.0,False,82
2024-05-31,1.3692458106410883,1.382729857183661,1.3595464454636341,-0.004216678342932307,67.57144927978516,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0575587325457558,12.920000076293945,0.0,0.1434620762872554,False,82
2024-06-03,1.4069797239572095,1.4208353661909532,1.3969936399013858,0.02754388756831429,68.50579071044922,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.057529366272878,13.109999656677246,0.0,0.13902777738789796,False,82
2024-06-04,1.3814104147827002,1.3950142558042065,1.3715858526729887,-0.018187475234454575,67.61961364746094,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.057514683136439,13.15999984741211,0.0,0.14550348386649153,False,82
2024-06-05,1.3973338981233945,1.4110945502805032,1.3873764944480727,0.0115126893036339,68.83329772949219,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.06298854348734,12.630000114440918,0.0,0.14123119202339562,False,82
2024-06-06,1.4066786591682854,1.4205313365789165,1.3966348450460546,0.00667327912432659,69.15116882324219,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.06024427174367,12.579999923706055,0.0,0.14191013690301757,False,82
2024-06-07,1.409351314253977,1.423230311413252,1.399268465203938,0.0018856898545993122,68.53469848632812,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0588721358718352,12.220000267028809,0.0,0.1425882656112947,False,82
2024-06-10,1.409298934270821,1.4231774156029704,1.3991964704106772,-5.145173714058848e-05,68.91035461425781,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0636367155622772,12.739999771118164,0.0,0.14286449348350827,False,82
2024-06-11,1.4054819612866218,1.419322853866649,1.3953868706175192,-0.0027227054053672113,68.5574722290039,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0605683577811384,12.850000381469727,0.0,0.14324716268127868,False,82
2024-06-12,1.4055251555964692,1.4193664735450313,1.3954098205794314,1.6447024402593045e-05,69.3696060180664,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0590341788905693,12.039999961853027,0.0,0.14285479332087106,False,82
2024-06-13,1.4183066541508424,1.4322738416255714,1.4080793983499698,0.009079467253052012,69.23424530029297,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.063833699623473,11.9399995803833,0.0,0.14157174681795187,False,82
2024-06-14,1.413201342983851,1.4271182544213228,1.4030109010293317,-0.0035995820452863745,69.32125854492188,GOLDILOCKS,NORMAL_TRENDING,1.1845624760154347,12.65999984741211,0.0,0.0,False,82
2024-06-17,1.409691539061027,1.423573886683088,1.3995264059227812,-0.0024835837725807972,69.82400512695312,GOLDILOCKS,NORMAL_TRENDING,1.1797812380077175,12.75,0.0,0.0,False,82
2024-06-18,1.4077117738208633,1.4215746251286512,1.3975609165555238,-0.0014043960577944806,70.26874542236328,GOLDILOCKS,NORMAL_TRENDING,1.1773906190038588,12.300000190734863,0.0,0.0,False,82
2024-06-19,1.4351607722588617,1.44929393556586,1.424811983236182,0.019499018867687064,70.26874542236328,GOLDILOCKS,NORMAL_TRENDING,1.1761953095019293,12.300000190734863,0.0,0.0,False,82
2024-06-20,1.4376898323303715,1.4518479012923282,1.4273228065291987,0.0017622137675412848,70.18173217773438,GOLDILOCKS,NORMAL_TRENDING,1.1755976547509648,13.279999732971191,0.0,0.0,False,82
2024-06-21,1.4244561564005127,1.4384839028880234,1.4141845572043865,-0.00920481986605429,69.73698425292969,GOLDILOCKS,NORMAL_TRENDING,1.1752988273754825,13.199999809265137,0.0,0.0,False,82
2024-06-24,1.422915252556668,1.4369278245452053,1.4126547646514107,-0.001081748874418457,69.70797729492188,GOLDILOCKS,NORMAL_TRENDING,1.1751494136877412,13.329999923706055,0.0,0.0,False,82
2024-06-25,1.4268968570805203,1.440948639078171,1.4166076582559113,0.002798202153429935,69.5726318359375,GOLDILOCKS,NORMAL_TRENDING,1.1810863843746366,12.84000015258789,0.0,0.0,False,82
2024-06-26,1.4352288176685148,1.4493626510724844,1.42487953797775,0.005839217142185149,69.4856185913086,GOLDILOCKS,NORMAL_TRENDING,1.184084193898278,12.550000190734863,0.0,0.0,False,82
2024-06-27,1.428888110859553,1.4429595023082065,1.4185845533194272,-0.004417906560197176,69.47595977783203,GOLDILOCKS,NORMAL_TRENDING,1.1856099717062738,12.239999771118164,0.0,0.0,False,82
2024-06-28,1.4305496367885293,1.444637390597238,1.420234098164732,0.0011628103812669295,69.59196472167969,GOLDILOCKS,NORMAL_TRENDING,1.1863650927971672,12.4399995803833,0.0,0.0,False,82
2024-07-01,1.431915368824711,1.446016572077046,1.4215899820549935,0.0009546904218212199,69.75633239746094,GOLDILOCKS,NORMAL_TRENDING,1.1806825463985835,12.220000267028809,0.0,0.0,False,82
2024-07-02,1.42952071629168,1.4435983375064014,1.4192125971022407,-0.0016723422243846743,70.14306640625,GOLDILOCKS,NORMAL_TRENDING,1.1778412731992918,12.029999732971191,0.0,0.0,False,82
2024-07-03,1.4498223049893963,1.464099852006162,1.4393677932407964,0.01420167505538554,71.11955261230469,GOLDILOCKS,NORMAL_TRENDING,1.1825260901319137,12.09000015258789,0.0,0.0,False,82
2024-07-04,1.465775510794522,1.4802101616475076,1.4552059622052393,0.01100355936739607,71.11955261230469,GOLDILOCKS,NORMAL_TRENDING,1.1787630450659567,12.09000015258789,0.0,0.0,False,82
2024-07-05,1.4671581062580974,1.481606372622217,1.4565785879225444,0.0009432518509097167,71.29357147216797,GOLDILOCKS,NORMAL_TRENDING,1.1768815225329785,12.479999542236328,0.0,0.0,False,82
2024-07-08,1.4654064765593435,1.4798374932403167,1.4548395890359953,-0.0011938929357936776,71.2549057006836,GOLDILOCKS,NORMAL_TRENDING,1.1759407612664892,12.369999885559082,0.0,0.0,False,82
2024-07-09,1.4761042598454128,1.49064062606013,1.4654602317644505,0.0073002156447315334,71.55462646484375,GOLDILOCKS,NORMAL_TRENDING,1.18148763509449,12.510000228881836,0.0,0.0,False,82
2024-07-10,1.4779986432450387,1.49255366495151,1.4673409549703826,0.0012833669349510547,72.0186996459961,GOLDILOCKS,NORMAL_TRENDING,1.184176727613075,12.850000381469727,0.0,0.0,False,82
2024-07-11,1.4996809506970912,1.514449495235301,1.4888669136497517,0.01467004557219874,72.51177215576172,GOLDILOCKS,NORMAL_TRENDING,1.1855091653846974,12.920000076293945,0.0,0.0,False,82
2024-07-12,1.5081863001803133,1.5230386036224401,1.4973109319782576,0.005671439301318495,72.75348663330078,GOLDILOCKS,NORMAL_TRENDING,1.1862452072422198,12.460000038146973,0.0,0.0,False,82
2024-07-15,1.4961076235201205,1.5108409786791903,1.4853193533483662,-0.00800874312327904,71.87367248535156,GOLDILOCKS,NORMAL_TRENDING,1.18062260362111,13.119999885559082,0.0,0.0,False,82
2024-07-16,1.4827258170485167,1.4973273909745277,1.4720340416351154,-0.008944414333053406,72.22173309326172,GOLDILOCKS,NORMAL_TRENDING,1.177811301810555,13.1899995803833,0.0,0.0,False,82
2024-07-17,1.4824246133085643,1.4970232210431023,1.471735009842737,-0.00020314190020103296,70.98419189453125,GOLDILOCKS,NORMAL_TRENDING,1.1764056509052776,14.479999542236328,0.0,0.0,False,82
2024-07-18,1.4726013298408145,1.4871031999330309,1.4619825610090456,-0.006626497819559081,70.32675170898438,GOLDILOCKS,NORMAL_TRENDING,1.1757028254526387,15.930000305175781,0.0,0.0,False,82
2024-07-19,1.447031432984685,1.4612814960772982,1.4365970459120965,-0.017363760535849586,69.58230590820312,GOLDILOCKS,NORMAL_TRENDING,1.1807257758407692,16.520000457763672,0.0,0.0,False,82
2024-07-22,1.450993252498696,1.465282330761781,1.4405097743593789,0.002723608863331885,70.04637145996094,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.065236666055539,14.90999984741211,0.0,0.14246911271899038,False,82
2024-07-23,1.454595967163605,1.4689205242076684,1.4440658805709323,0.0024686442777767043,69.39860534667969,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0613683330277697,14.720000267028809,0.0,0.14250534784563115,False,82
2024-07-24,1.4436102030242708,1.4578265745593413,1.433139014877493,-0.007566736282917543,68.37377166748047,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0640118796640357,18.040000915527344,0.0,0.14394634690304758,False,82
2024-07-25,1.4271002299606537,1.4411540147319186,1.4167283230491337,-0.011450872286637244,68.09339904785156,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0607559398320179,18.459999084472656,0.0,0.14451193051739292,False,82
2024-07-26,1.441266733958139,1.4554600274996798,1.4307716284762606,0.009912490065069434,68.86685180664062,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0591279699160088,16.389999389648438,0.0,0.14145497185398556,False,82
2024-07-29,1.4493183648573877,1.4635909491770673,1.4387441889156218,0.005572210323915757,68.65414428710938,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0583139849580045,16.600000381469727,0.0,0.14206552387831559,False,82
2024-07-30,1.4362287636497904,1.4503724443127741,1.4257295354907833,-0.00904584256541644,68.27709197998047,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0579069924790023,17.690000534057617,0.0,0.14416120239807698,False,82
2024-07-31,1.457523875307372,1.4718772657788421,1.4468486064473538,0.014812817179452462,69.87234497070312,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.062664668199966,16.360000610351562,0.0,0.14077191422768656,False,82
2024-08-01,1.456152180127496,1.4704920624315472,1.4454662886397316,-0.0009553990662619958,68.69282531738281,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.060082334099983,18.59000015258789,0.0,0.1429937589609354,False,82
2024-08-02,1.4122725766653506,1.4261803418062489,1.4018880436797134,-0.030148226425278882,67.6679916381836,CAUTIOUS_BULL,EARLY_DD_UNCERTAINTY,1.0622335985861804,23.389999389648438,0.0,0.14729791371169418,False,82
2024-08-05,1.3642816583283037,1.3777168189365108,1.3537159531282004,-0.03436229502683359,65.83102416992188,CRISIS_MODE,FAST_SHOCK,0.5894370855739484,38.56999969482422,0.0,3.9450860192225723,False,82
2024-08-06,1.3754281433500057,1.3889730722128613,1.3642604126695888,0.007789270353963122,65.9857177734375,CRISIS_MODE,FAST_SHOCK,0.5900247124337584,27.709999084472656,0.0,3.7800797464194082,False,82
2024-08-07,1.3977949450028275,1.4115601374532372,1.3859258897692297,0.01588074893798758,66.47880554199219,CRISIS_MODE,FAST_SHOCK,0.5902871685544039,27.850000381469727,0.0,3.749971454332928,False,82
2024-08-08,1.3924674196059579,1.4053524569685272,1.3798309421499968,-0.004397744254743508,68.01604461669922,RECOVERY_GROWTH,RECOVERY_ACCEL,1.2998598928292693,23.790000915527344,0.0,0.0,False,82
2024-08-09,1.4181926714839415,1.4353101079786,1.4092445555199808,0.021316824019146204,68.28675842285156,RECOVERY_GROWTH,RECOVERY_ACCEL,1.301356966709554,20.3700008392334,0.0,0.0,False,82
2024-08-12,1.427653826946683,1.4463585894572408,1.4200923941048187,0.007697626747853706,68.6058120727539,RECOVERY_GROWTH,RECOVERY_ACCEL,1.296928483354777,20.709999084472656,0.0,0.0,False,82
2024-08-13,1.4323128132378056,1.451804774643523,1.4254396753504937,0.0037654460145500938,69.31159210205078,RECOVERY_GROWTH,RECOVERY_ACCEL,1.2947142416773885,18.1200008392334,0.0,0.0,False,82
2024-08-14,1.433458045543896,1.4531441794117237,1.426754756228648,0.0009225791177945869,68.808837890625,RECOVERY_GROWTH,RECOVERY_ACCEL,1.2936071208386943,16.190000534057617,0.0,0.0,False,82
2024-08-15,1.4387856998147075,1.4593758955304539,1.4328733029894136,0.004288436210956776,69.5629653930664,RECOVERY_GROWTH,RECOVERY_ACCEL,1.2993040741744557,15.229999542236328,0.0,0.0,False,82
2024-08-16,1.4603797280359263,1.4846486528692746,1.457687101404635,0.017317510461987276,70.4717788696289,RECOVERY_GROWTH,RECOVERY_ACCEL,1.2959020370872278,14.800000190734863,0.0,0.0,False,82
2024-08-19,1.47139486433926,1.4975696394402784,1.4703734399707156,0.008703060179277031,71.17756652832031,RECOVERY_GROWTH,RECOVERY_ACCEL,1.294201018543614,14.649999618530273,0.0,0.0,False,82
2024-08-20,1.4749773279948737,1.501776784543309,1.4745041823780678,0.0028093151678762213,70.5201187133789,RECOVERY_GROWTH,RECOVERY_ACCEL,1.2993858370589904,15.880000114440918,0.0,0.0,False,82
2024-08-21,1.4674558852894588,1.4941186817190302,1.4658283785724846,-0.005883878736505753,70.86817169189453,RECOVERY_GROWTH,RECOVERY_ACCEL,1.295942918529495,16.270000457763672,0.0,0.0,False,82
2024-08-22,1.4722782993818597,1.4990287161934361,1.4713865313178618,0.0037918168502031383,70.05603790283203,RECOVERY_GROWTH,RECOVERY_ACCEL,1.2942214592647476,17.549999237060547,0.0,0.0,False,82
2024-08-23,1.4699508552423686,1.4966589837848976,1.4687026454807157,-0.0018240521983996047,71.2065658569336,RECOVERY_GROWTH,RECOVERY_ACCEL,1.2993902362176815,15.859999656677246,0.0,0.0,False,82
2024-08-26,1.476131355759816,1.5029517803030503,1.475827936643706,0.00485141848482069,70.53945922851562,RECOVERY_GROWTH,RECOVERY_ACCEL,1.2959451181088408,16.149999618530273,0.0,0.0,False,82
2024-08-27,1.478247265564481,1.50510613492432,1.4779434115226577,0.0014334156621014626,70.75215911865234,GOLDILOCKS,NORMAL_TRENDING,1.182108127897859,15.430000305175781,0.0,0.0,False,82
2024-08-28,1.4718054658167574,1.498547291525039,1.471502935888251,-0.004357728167529304,70.2010726928711,GOLDILOCKS,NORMAL_TRENDING,1.183775186653358,17.110000610351562,0.0,0.0,False,82
2024-08-29,1.4683984592500174,1.495078381685135,1.4680966296324398,-0.002314848426554372,70.36542510986328,GOLDILOCKS,NORMAL_TRENDING,1.1849327265044165,15.649999618530273,0.0,0.0,False,82
2024-08-30,1.4930817219632293,1.5202101245302113,1.492774818695718,0.016809649014354576,70.58779907226562,GOLDILOCKS,NORMAL_TRENDING,1.1856446918447883,15.0,0.0,0.0,False,82
2024-09-02,1.4812853929897762,1.508199463309235,1.4809809144602102,-0.0079006586176289,70.58779907226562,GOLDILOCKS,NORMAL_TRENDING,1.185903266255158,15.0,0.0,0.0,False,82
2024-09-03,1.4776638456303468,1.504512114598656,1.4773601115106156,-0.00244486806969709,69.13756561279297,GOLDILOCKS,NORMAL_TRENDING,1.180451633127579,20.719999313354492,0.0,0.0,False,82
2024-09-04,1.4494513205809674,1.475786984829982,1.4491533855517984,-0.019092654349504235,69.05055236816406,GOLDILOCKS,NORMAL_TRENDING,1.1819532577575997,21.31999969482422,0.0,0.0,False,82
2024-09-05,1.4519020192850973,1.4782822112649376,1.4516035805142853,0.0016907768266047893,69.15689849853516,GOLDILOCKS,NORMAL_TRENDING,1.1831449037346278,19.899999618530273,0.0,0.0,False,82
2024-09-06,1.4507567771678334,1.4771161607828422,1.4504585738017837,-0.0007887874677851374,67.8903579711914,GOLDILOCKS,NORMAL_TRENDING,1.179072451867314,22.3799991607666,0.0,0.0,False,82
2024-09-09,1.4484414016062495,1.474758716231059,1.448143674166142,-0.001595977766930645,68.68315124511719,GOLDILOCKS,NORMAL_TRENDING,1.1770362259336569,19.450000762939453,0.0,0.0,False,82
2024-09-10,1.4547735908497947,1.481205957568808,1.4544745618268329,0.004371726213102748,68.40277862548828,GOLDILOCKS,NORMAL_TRENDING,1.1808905804920886,19.079999923706055,0.0,0.0,False,82
2024-09-11,1.450171852691197,1.4765206085780382,1.4498737695564987,-0.0031631988561941857,69.01187896728516,GOLDILOCKS,NORMAL_TRENDING,1.1830951020686844,17.690000534057617,0.0,0.0,False,82
2024-09-12,1.4791798454889309,1.506055659268653,1.4788757997551043,0.020003141520021448,69.59196472167969,GOLDILOCKS,NORMAL_TRENDING,1.1790475510343421,17.06999969482422,0.0,0.0,False,82
2024-09-13,1.4829831926691155,1.5099281109940799,1.482678365156462,0.0025712540579724444,69.78533172607422,GOLDILOCKS,NORMAL_TRENDING,1.1823514144794547,16.559999465942383,0.0,0.0,False,82
